Id,MPEG-1,MPEG-2,MPEG-4,QuickTime,RealMedia,Year,Genre,Keywords,Duration,Color,Sound,Amount of Motion,Language,Sponsor,Contributing Organization,Transcript Available,Digitization Date,Digitizing Organization
3926,http://archive.org/download/IntheBeg1937/IntheBeg1937.mpg,http://archive.org/download/IntheBeg1937/IntheBeg1937.mpeg,http://movies02.archive.org/2/movies/IntheBeg1937/IntheBeg1937.avi,,,1935,Ephemeral,Sex education;Biology;Biology: Reproduction;,00:15:42,No,Yes,n/a,English,N/A,Internet Archive,No,2001,Internet Archive
3919,http://archive.org/download/IWanttoB1941/IWanttoB1941.mpg,http://archive.org/download/IWanttoB1941/IWanttoB1941.mpeg,http://movies02.archive.org/3/movies/IWanttoB1941/IWanttoB1941.avi,,,1941,Ephemeral,Social guidance;Occupations: Clerical;Gender roles;,00:15:51,No,Yes,n/a,English,N/A,Internet Archive,No,2001,Internet Archive
3920,,http://archive.org/download/Immigrat1946/Immigrat1946.mpeg,http://movies02.archive.org/2/movies/Immigrat1946/Immigrat1946.avi,,,1946,Ephemeral,Immigration;Diversity;U.S. history: 1900-1927;,00:10:22,No,Yes,n/a,English,N/A,Internet Archive,No,2001,Internet Archive
3921,http://archive.org/download/InMyMerr1932/InMyMerr1932.mpg,http://archive.org/download/InMyMerr1932/InMyMerr1932.mpeg,http://movies02.archive.org/2/movies/InMyMerr1932/InMyMerr1932.avi,,,1932,Ephemeral,Animation: Advertising;Automobiles: Advertising;Sexualities;,00:06:28,No,Yes,n/a,English,Oldsmobile Motor Company,Internet Archive,No,2001,Internet Archive
3915,http://archive.org/download/HowYouSe1936/HowYouSe1936.mpg,http://archive.org/download/HowYouSe1936/HowYouSe1936.mpeg,http://movies02.archive.org/2/movies/HowYouSe1936/HowYouSe1936.avi,,,1936,Ephemeral,Perception: Vision;Automobiles: Stunts;Motion pictures: Apparatus;,00:07:55,No,Yes,n/a,English,"Chevrolet Division, General Motors Corporation",Internet Archive,No,2001,Internet Archive
3914,,http://archive.org/download/HowtoUse1927/HowtoUse1927.mpeg,http://movies02.archive.org/2/movies/HowtoUse1927/HowtoUse1927.avi,,,1927,Ephemeral,Communication: Telephone;Ergonomics;,00:07:07,No,No,n/a,English,American Telephone and Telegraph Co. (AT&T),Internet Archive,No,2001,Internet Archive
3913,http://archive.org/download/HowtoUse1963/HowtoUse1963.mpg,http://archive.org/download/HowtoUse1963/HowtoUse1963.mpeg,http://movies02.archive.org/2/movies/HowtoUse1963/HowtoUse1963.avi,,,1963,Ephemeral,Motion pictures: In education;Education;Schools;,00:14:04,Yes,Yes,n/a,English,N/A,Internet Archive,No,2001,Internet Archive
3911,http://archive.org/download/HowtoLis1957/HowtoLis1957.mpg,http://archive.org/download/HowtoLis1957/HowtoLis1957.mpeg,http://www.ibiblio.org/openvideo/video/mpg4/83.avi,,,1957,Ephemeral,Media: Phonograph;Music;,00:17:44,Yes,Yes,n/a,English,RCA Victor Corporation,Internet Archive,No,2001,Internet Archive
3909,http://archive.org/download/HowtoGoP1954/HowtoGoP1954.mpg,http://archive.org/download/HowtoGoP1954/HowtoGoP1954.mpeg,http://movies02.archive.org/2/movies/HowtoGoP1954/HowtoGoP1954.avi,,,1954,Ephemeral,Tourism;Travelogues;Car culture: General;,00:10:40,No,Yes,n/a,English,"Chevrolet Division, General Motors Corporation",Internet Archive,No,2001,Internet Archive
3906,http://archive.org/download/HowtheEa1940/HowtheEa1940.mpg,http://archive.org/download/HowtheEa1940/HowtheEa1940.mpeg,http://movies02.archive.org/2/movies/HowtheEa1940/HowtheEa1940.avi,,,1940,Ephemeral,Perception: Sound;Animation;,00:11:04,No,Yes,n/a,English,N/A,Internet Archive,No,2001,Internet Archive
3907,http://archive.org/download/HowtheEy1941/HowtheEy1941.mpg,http://archive.org/download/HowtheEy1941/HowtheEy1941.mpeg,http://movies02.archive.org/2/movies/HowtheEy1941/HowtheEy1941.avi,,,1941,Ephemeral,Perception: Vision;Animation;,00:11:21,No,Yes,n/a,English,N/A,Internet Archive,No,2001,Internet Archive
3908,http://archive.org/download/HowtoBeW1949/HowtoBeW1949.mpg,http://archive.org/download/HowtoBeW1949/HowtoBeW1949.mpeg,http://movies02.archive.org/2/movies/HowtoBeW1949/HowtoBeW1949.avi,,,1949,Ephemeral,Social guidance;Health and hygiene;,00:10:06,No,Yes,n/a,English,N/A,Internet Archive,No,2001,Internet Archive
3902,,http://archive.org/download/HowHones1950/HowHones1950.mpeg,http://movies02.archive.org/2/movies/HowHones1950/HowHones1950.avi,,,1950,Ephemeral,Social guidance;,00:13:21,No,Yes,n/a,English,N/A,Internet Archive,No,2001,Internet Archive
3904,http://archive.org/download/HowMuchA1958/HowMuchA1958.mpg,http://archive.org/download/HowMuchA1958/HowMuchA1958.mpeg,http://movies02.archive.org/2/movies/HowMuchA1958/HowMuchA1958.avi,,,1958,Ephemeral,Sex education;Teenagers;Social guidance;,00:19:48,No,Yes,n/a,English,N/A,Internet Archive,No,2001,Internet Archive
3900,,http://archive.org/download/HowDoYou1946/HowDoYou1946.mpeg,http://movies02.archive.org/2/movies/HowDoYou1946/HowDoYou1946.avi,,,1946,Ephemeral,Social guidance;Social guidance: Etiquette;Teenagers;,00:13:35,No,Yes,n/a,English,N/A,Internet Archive,No,2001,Internet Archive
3898,http://archive.org/download/Housingi1943/Housingi1943.mpg,http://archive.org/download/Housingi1943/Housingi1943.mpeg,http://movies02.archive.org/2/movies/Housingi1943/Housingi1943.avi,,,1943,Ephemeral,Chile;Latin America;South America;,00:18:11,No,Yes,n/a,English,U.S. Office of the Coordinator of Inter-American Affairs,Internet Archive,No,2001,Internet Archive
3896,,http://archive.org/download/HopeIsin1950/HopeIsin1950.mpeg,http://movies02.archive.org/2/movies/HopeIsin1950/HopeIsin1950.avi,,,1950,Ephemeral,"Social services;St. Louis, Missouri;Cities: U.S.;",00:10:10,No,Yes,n/a,English,United Fund of Greater St. Louis,Internet Archive,No,2001,Internet Archive
3894,http://archive.org/download/Homesfor1946/Homesfor1946.mpg,http://archive.org/download/Homesfor1946/Homesfor1946.mpeg,http://movies02.archive.org/2/movies/Homesfor1946/Homesfor1946.avi,,,1946,Ephemeral,World War II: Postwar issues;Houses and homes;Infrastructure;,00:24:32,No,Yes,n/a,English,U.S. National Housing Agency,Internet Archive,No,2001,Internet Archive
3895,http://archive.org/download/Homesfor1946_2/Homesfor1946_2.mpg,http://archive.org/download/Homesfor1946_2/Homesfor1946_2.mpeg,http://movies03.archive.org/0/movies/Homesfor1946_2/Homesfor1946_2.avi,,,1946,Ephemeral,World War II: Postwar issues;Houses and homes;Infrastructure;,00:02:47,No,Yes,n/a,English,U.S. National Housing Agency,Internet Archive,No,2001,Internet Archive
3892,http://archive.org/download/HomeElec1944/HomeElec1944.mpg,http://archive.org/download/HomeElec1944/HomeElec1944.mpeg,http://movies02.archive.org/2/movies/HomeElec1944/HomeElec1944.avi,,,1944,Ephemeral,Electricity;Houses and homes: Appliances;Appliances;,00:10:21,No,Yes,n/a,English,N/A,Internet Archive,No,2001,Internet Archive
3893,http://archive.org/download/Homeonth1942/Homeonth1942.mpg,http://archive.org/download/Homeonth1942/Homeonth1942.mpeg,http://movies02.archive.org/2/movies/Homeonth1942/Homeonth1942.avi,,,1942,Ephemeral,Rural America;,00:10:07,No,Yes,n/a,English,"U.S. Department of Agriculture, Agricultural Adjustment Agency",Internet Archive,No,2001,Internet Archive
3891,http://archive.org/download/HomeEcon1951_2/HomeEcon1951_2.mpg,http://archive.org/download/HomeEcon1951_2/HomeEcon1951_2.mpeg,http://www.ibiblio.org/openvideo/video/mpg4/80.avi,,,1951,Ephemeral,Gender roles;Home economics;Colleges and universities;,00:11:46,Yes,Yes,n/a,English,Iowa State Teachers' College,Internet Archive,No,2001,Internet Archive
3890,http://archive.org/download/HomeEcon1951/HomeEcon1951.mpg,http://archive.org/download/HomeEcon1951/HomeEcon1951.mpeg,http://movies02.archive.org/2/movies/HomeEcon1951/HomeEcon1951.avi,,,1951,Ephemeral,Gender roles;Home economics;Colleges and universities;,00:12:05,Yes,Yes,n/a,English,Iowa State Teachers' College,Internet Archive,No,2001,Internet Archive
3889,http://archive.org/download/Holidayf1959/Holidayf1959.mpg,http://archive.org/download/Holidayf1959/Holidayf1959.mpeg,http://www.ibiblio.org/openvideo/video/mpg4/79.avi,,,1959,Ephemeral,Social guidance;,00:10:10,Yes,Yes,n/a,English,N/A,Internet Archive,No,2001,Internet Archive
3887,http://archive.org/download/Holidayf1951/Holidayf1951.mpg,http://archive.org/download/Holidayf1951/Holidayf1951.mpeg,http://movies02.archive.org/2/movies/Holidayf1951/Holidayf1951.avi,,,1951,Ephemeral,Rural America;Music;Gender roles;,00:13:33,No,Yes,n/a,English,Dearborn Motors Corporation,Internet Archive,No,2001,Internet Archive
3886,http://archive.org/download/Hired!1940/Hired!1940.mpg,http://archive.org/download/Hired!1940/Hired!1940.mpeg,http://movies02.archive.org/2/movies/Hired!1940/Hired!1940.avi,,,1940,Ephemeral,Sales training;,00:18:12,No,Yes,n/a,English,"Chevrolet Division, General Motors Corporation",Internet Archive,No,2001,Internet Archive
3884,http://archive.org/download/HighwayH1956_2/HighwayH1956_2.mpg,http://archive.org/download/HighwayH1956_2/HighwayH1956_2.mpeg,http://movies03.archive.org/0/movies/HighwayH1956_2/HighwayH1956_2.avi,,,1956,Ephemeral,Infrastructure: Roads and highways;Car culture: General;,00:14:22,No,Yes,n/a,English,Dow Chemical Company,Internet Archive,No,2001,Internet Archive
3883,http://archive.org/download/HighwayH1956/HighwayH1956.mpg,http://archive.org/download/HighwayH1956/HighwayH1956.mpeg,http://movies02.archive.org/2/movies/HighwayH1956/HighwayH1956.avi,,,1956,Ephemeral,Infrastructure: Roads and highways;Car culture: General;,00:14:46,No,Yes,n/a,English,Dow Chemical Company,Internet Archive,No,2001,Internet Archive
3880,http://archive.org/download/HeresLoo1939/HeresLoo1939.mpg,http://archive.org/download/HeresLoo1939/HeresLoo1939.mpeg,http://movies02.archive.org/2/movies/HeresLoo1939/HeresLoo1939.avi,,,1939,Ephemeral,Perception: Vision;Natural history;Automobiles: Engineering;,00:08:33,No,Yes,n/a,English,Chevrolet Motor Company,Internet Archive,No,2001,Internet Archive
3873,http://archive.org/download/ftparchive/07870.mpg,,http://ftp.archive.org/movies/divx/07870.avi,,,1937,Ephemeral,Motion pictures: Sponsored;Car culture: Newsreels;Advertising: Screen Ads;,00:09:04,No,Yes,n/a,English,Chevrolet Motor Company,Internet Archive,No,2001,Internet Archive
3872,,,http://ftp.archive.org/movies/divx/19515.avi,,,1956,Ephemeral,Social guidance;,00:10:07,Yes,Yes,n/a,English,N/A,Internet Archive,No,2001,Internet Archive
3870,http://archive.org/download/ftparchive/11809.mpg,,http://ftp.archive.org/movies/divx/11809.avi,,,1920,Ephemeral,Astronomy;Physics;,00:10:08,No,No,n/a,English,N/A,Internet Archive,No,2001,Internet Archive
3871,http://archive.org/download/ftparchive/11814.mpg,,http://ftp.archive.org/movies/divx/11814.avi,,,1953,Ephemeral,Aviation: Helicopters;,00:10:39,Yes,Yes,n/a,English,N/A,Internet Archive,No,2001,Internet Archive
3868,http://archive.org/download/ftparchive/00345.mpg,,http://ftp.archive.org/movies/divx/00345.avi,,,1937,Ephemeral,,00:10:03,No,Yes,n/a,English,N/A,Internet Archive,No,2001,Internet Archive
3866,,,http://ftp.archive.org/movies/divx/19619.avi,,,1953,Ephemeral,Health and hygiene;,00:10:20,No,Yes,n/a,English,N/A,Internet Archive,No,2001,Internet Archive
3864,http://archive.org/download/ftparchive/00338.mpg,,http://ftp.archive.org/movies/divx/00338.avi,,,1947,Ephemeral,Animals: General;Mythology;,00:10:22,No,Yes,n/a,English,N/A,Internet Archive,No,2001,Internet Archive
3863,,,http://ftp.archive.org/movies/divx/19670b.avi,,,1944,Ephemeral,,00:02:24,No,Yes,n/a,English,N/A,Internet Archive,No,2001,Internet Archive
3861,http://archive.org/download/ftparchive/00332.mpg,,http://ftp.archive.org/movies/divx/00332.avi,,,1954,Ephemeral,Social guidance;Gender roles;Psychology;,00:13:27,No,Yes,n/a,English,N/A,Internet Archive,No,2001,Internet Archive
3859,,,http://www.ibiblio.org/openvideo/video/mpg4/76.avi,,,1960,Ephemeral,New York City: History;Counterculture;Bohemianism;,00:12:29,Yes,Yes,n/a,English,N/A,Internet Archive,No,2001,Internet Archive
3860,,,http://ftp.archive.org/movies/divx/20133.avi,,,1933,Ephemeral,Labor: 1930s;Communism;Demonstration;,00:02:31,No,No,n/a,English,N/A,Internet Archive,No,2001,Internet Archive
3857,,,http://www.ibiblio.org/openvideo/video/mpg4/75.avi,,,1953,Ephemeral,Geography: U.S.: Southeastern states;Textile industry;Occupations: Textile workers;,00:23:22,Yes,Yes,n/a,English,Textile Information Service,Internet Archive,No,2001,Internet Archive
3856,,,http://ftp.archive.org/movies/divx/20859b.avi,,,1948,Ephemeral,Labor: Activism;World War II: Postwar issues;,00:07:11,No,Yes,n/a,English,"United Electrical, Radio and Machine Workers (UE), CIO",Internet Archive,No,2001,Internet Archive
3855,,,http://ftp.archive.org/movies/divx/20859a.avi,,,1948,Ephemeral,Labor: Activism;World War II: Postwar issues;,00:24:58,No,Yes,n/a,English,"United Electrical, Radio and Machine Workers (UE), CIO",Internet Archive,No,2001,Internet Archive
3854,http://archive.org/download/ftparchive/07924c.mpg,,http://ftp.archive.org/movies/divx/07924c.avi,,,1942,Ephemeral,Transportation: Railroad;,00:10:18,No,Yes,n/a,English,"New York, New Haven & Hartford Railroad",Internet Archive,No,2001,Internet Archive
